entry_id,symbol,timestamp,price,zone_level,zone_type,qrs_score,qrs_grade,rejection_candle,volume_spike,zone_strength,zone_quality,direction,hard_stop,invalidation_level,t1_price,t2_price,t3_price,risk_amount,t1_reward,t2_reward,t3_reward,vwap,risk_reward_ratio,entry_start_time,entry_end_time,entry_duration_minutes,entry_start_index,entry_end_index,window_bars,max_price_deviation,min_price_deviation,entry_window_ended,entry_conditions_valid,bar_index
SPY_61,SPY,2024-11-14 14:39:00+00:00,596.79,596.8886,prior_day_high,7.0,B,True,True,1.0,2,SHORT,596.8886,596.8886,592.01568,587.24136,582.46704,5.967899999999999,4.7743199999999995,9.548639999999999,14.322959999999998,597.3934347170921,0.7999999999999983,2024-11-14 14:39:00+00:00,2024-11-14 14:39:00+00:00,1,172953,172953,1,0.0,0.0,True,True,172953
SPY_62,SPY,2024-11-14 14:51:00+00:00,596.82,596.8886,prior_day_high,7.0,B,True,False,1.0,2,SHORT,596.8886,596.8886,592.0454400000001,587.27088,582.4963200000001,5.9682,4.77456,9.54912,14.323680000000001,596.6212431487295,0.7999999999999918,2024-11-14 14:51:00+00:00,2024-11-14 14:51:00+00:00,0,172965,172965,0,0.0,0.0,True,False,172965
SPY_63,SPY,2024-11-14 15:47:00+00:00,596.79,596.8886,prior_day_high,7.0,B,True,False,1.0,2,SHORT,596.8886,596.8886,592.01568,587.24136,582.46704,5.967899999999999,4.7743199999999995,9.548639999999999,14.322959999999998,596.5350495447175,0.7999999999999983,2024-11-14 15:47:00+00:00,2024-11-14 15:47:00+00:00,0,173021,173021,0,0.0,0.0,True,False,173021
SPY_64,SPY,2024-11-14 16:43:00+00:00,596.64,596.8886,prior_day_high,7.0,B,True,False,1.0,2,SHORT,596.8886,596.8886,591.86688,587.09376,582.32064,5.9664,4.7731200000000005,9.546240000000001,14.31936,596.5567708411102,0.7999999999999914,2024-11-14 16:43:00+00:00,2024-11-14 16:43:00+00:00,0,173077,173077,0,0.0,0.0,True,False,173077
SPY_65,SPY,2024-11-25 20:05:00+00:00,596.74,596.8886,prior_day_high,7.0,B,True,True,1.0,2,SHORT,596.8886,596.8886,591.96608,587.1921600000001,582.41824,5.9674000000000005,4.77392,9.54784,14.321760000000001,597.1184142890661,0.7999999999999958,2024-11-25 20:05:00+00:00,2024-11-25 20:05:00+00:00,1,178938,178938,1,0.0,0.0,True,True,178938
SPY_66,SPY,2024-11-25 20:12:00+00:00,596.86,596.8886,prior_day_high,7.0,B,True,False,1.0,2,SHORT,596.8886,596.8886,592.08512,587.31024,582.53536,5.9686,4.7748800000000005,9.549760000000001,14.32464,596.9268180623092,0.8000000000000088,2024-11-25 20:12:00+00:00,2024-11-25 20:12:00+00:00,0,178945,178945,0,0.0,0.0,True,False,178945
SPY_67,SPY,2024-12-24 14:48:00+00:00,596.8,596.8886,prior_day_high,7.0,B,True,False,1.0,2,SHORT,596.8886,596.8886,592.0255999999999,587.2511999999999,582.4767999999999,5.968,4.7744,9.5488,14.3232,596.2698456309043,0.8000000000000024,2024-12-24 14:48:00+00:00,2024-12-24 14:48:00+00:00,0,193712,193712,0,0.0,0.0,True,False,193712
SPY_68,SPY,2024-12-24 14:49:00+00:00,596.88,596.8886,prior_day_high,7.0,B,True,False,1.0,2,SHORT,596.8886,596.8886,592.10496,587.32992,582.55488,5.9688,4.77504,9.55008,14.32512,596.2857125768916,0.7999999999999984,2024-12-24 14:49:00+00:00,2024-12-24 14:49:00+00:00,0,193713,193713,0,0.0,0.0,True,False,193713
SPY_69,SPY,2024-12-27 14:45:00+00:00,596.79,596.8886,prior_day_high,7.0,B,True,False,1.0,2,SHORT,596.8886,596.8886,592.01568,587.24136,582.46704,5.967899999999999,4.7743199999999995,9.548639999999999,14.322959999999998,597.0977237233517,0.7999999999999983,2024-12-27 14:45:00+00:00,2024-12-27 14:45:00+00:00,0,195004,195004,0,0.0,0.0,True,False,195004
IWM_1,IWM,2024-01-16 13:01:00+00:00,191.98,191.27550000000002,prior_day_low,8.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,193.51584,195.05167999999998,196.58751999999998,1.9198,1.53584,3.07168,4.60752,192.04796114381293,0.8000000000000039,2024-01-16 13:01:00+00:00,2024-01-16 13:01:00+00:00,1,7006,7006,1,0.0,0.0,True,True,7006
IWM_2,IWM,2024-01-16 13:03:00+00:00,192.06,191.27550000000002,prior_day_low,7.0,B,True,False,1.0,2,LONG,191.27550000000002,191.27550000000002,193.59648,195.13296,196.66944,1.9206,1.53648,3.07296,4.60944,192.017784833483,0.800000000000006,2024-01-16 13:03:00+00:00,2024-01-16 13:03:00+00:00,0,7008,7008,0,0.0,0.0,True,False,7008
IWM_3,IWM,2024-01-16 13:04:00+00:00,191.49,191.27550000000002,prior_day_low,7.0,B,True,False,1.0,2,LONG,191.27550000000002,191.27550000000002,193.02192000000002,194.55384,196.08576000000002,1.9149,1.5319200000000002,3.0638400000000003,4.59576,191.99247498368874,0.8000000000000071,2024-01-16 13:04:00+00:00,2024-01-16 13:04:00+00:00,0,7009,7009,0,0.0,0.0,True,False,7009
IWM_4,IWM,2024-01-16 14:03:00+00:00,191.28,191.27550000000002,prior_day_low,8.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,192.81024,194.34048,195.87072,1.9128,1.53024,3.06048,4.59072,191.5495200944619,0.7999999999999958,2024-01-16 14:03:00+00:00,2024-01-16 14:03:00+00:00,1,7064,7064,1,0.0,0.0,True,True,7064
IWM_5,IWM,2024-01-16 15:11:00+00:00,191.315,191.27550000000002,prior_day_low,7.0,B,True,False,1.0,2,LONG,191.27550000000002,191.27550000000002,192.84552,194.37604,195.90655999999998,1.91315,1.53052,3.06104,4.591559999999999,191.12888781067304,0.7999999999999978,2024-01-16 15:11:00+00:00,2024-01-16 15:11:00+00:00,0,7132,7132,0,0.0,0.0,True,False,7132
IWM_6,IWM,2024-01-16 16:00:00+00:00,191.29,191.27550000000002,prior_day_low,8.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,192.82031999999998,194.35064,195.88096,1.9129,1.5303200000000001,3.0606400000000002,4.59096,191.86530693844486,0.7999999999999943,2024-01-16 16:00:00+00:00,2024-01-16 16:01:00+00:00,2,7181,7182,2,0.09932563124052368,0.0,True,True,7181
IWM_7,IWM,2024-01-16 16:01:00+00:00,191.48,191.27550000000002,prior_day_low,8.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,193.01183999999998,194.54368,196.07551999999998,1.9147999999999998,1.5318399999999999,3.0636799999999997,4.59552,191.7220356765621,0.7999999999999939,2024-01-16 16:01:00+00:00,2024-01-16 16:01:00+00:00,1,7182,7182,1,0.0,0.0,True,True,7182
IWM_8,IWM,2024-01-16 16:05:00+00:00,191.51,191.27550000000002,prior_day_low,7.0,B,True,False,1.0,2,LONG,191.27550000000002,191.27550000000002,193.04208,194.57415999999998,196.10623999999999,1.9151,1.53208,3.06416,4.59624,191.39789834299265,0.800000000000004,2024-01-16 16:05:00+00:00,2024-01-16 16:05:00+00:00,0,7186,7186,0,0.0,0.0,True,False,7186
IWM_9,IWM,2024-01-16 16:15:00+00:00,191.31,191.27550000000002,prior_day_low,7.0,B,True,False,1.0,2,LONG,191.27550000000002,191.27550000000002,192.84048,194.37096,195.90144,1.9131,1.53048,3.06096,4.5914399999999995,191.29132231145994,0.8000000000000059,2024-01-16 16:15:00+00:00,2024-01-16 16:15:00+00:00,0,7196,7196,0,0.0,0.0,True,False,7196
IWM_10,IWM,2024-01-16 18:15:00+00:00,191.33,191.27550000000002,prior_day_low,7.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,192.86064000000002,194.39128000000002,195.92192,1.9133000000000002,1.5306400000000002,3.0612800000000004,4.59192,191.18601678371505,0.8000000000000027,2024-01-16 18:15:00+00:00,2024-01-16 18:15:00+00:00,1,7316,7316,1,0.0,0.0,True,True,7316
IWM_11,IWM,2024-01-16 18:26:00+00:00,191.28,191.27550000000002,prior_day_low,7.0,B,True,False,1.0,2,LONG,191.27550000000002,191.27550000000002,192.81024,194.34048,195.87072,1.9128,1.53024,3.06048,4.59072,191.30590896338197,0.7999999999999958,2024-01-16 18:26:00+00:00,2024-01-16 18:26:00+00:00,0,7327,7327,0,0.0,0.0,True,False,7327
IWM_12,IWM,2024-01-19 13:00:00+00:00,191.32,191.27550000000002,prior_day_low,7.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,192.85056,194.38111999999998,195.91168,1.9132,1.5305600000000001,3.0611200000000003,4.59168,191.1423797296754,0.8000000000000044,2024-01-19 13:00:00+00:00,2024-01-19 13:00:00+00:00,1,9338,9338,1,0.0,0.0,True,True,9338
IWM_13,IWM,2024-01-19 14:29:00+00:00,191.29,191.27550000000002,prior_day_low,7.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,192.82031999999998,194.35064,195.88096,1.9129,1.5303200000000001,3.0606400000000002,4.59096,190.95842239490307,0.7999999999999943,2024-01-19 14:29:00+00:00,2024-01-19 14:29:00+00:00,1,9426,9426,1,0.0,0.0,True,True,9426
IWM_14,IWM,2024-01-19 18:23:00+00:00,191.35,191.27550000000002,prior_day_low,7.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,192.8808,194.4116,195.9424,1.9135,1.5308000000000002,3.0616000000000003,4.5924,191.00492030308084,0.7999999999999996,2024-01-19 18:23:00+00:00,2024-01-19 18:23:00+00:00,1,9660,9660,1,0.0,0.0,True,True,9660
IWM_15,IWM,2024-01-19 18:27:00+00:00,191.29,191.27550000000002,prior_day_low,7.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,192.82031999999998,194.35064,195.88096,1.9129,1.5303200000000001,3.0606400000000002,4.59096,191.12530012632314,0.7999999999999943,2024-01-19 18:27:00+00:00,2024-01-19 18:27:00+00:00,1,9664,9664,1,0.0,0.0,True,True,9664
IWM_16,IWM,2024-01-25 14:32:00+00:00,197.08,196.90125,prior_day_low,7.6,B,True,True,0.8,2,LONG,196.90125,196.90125,198.65664,200.23328,201.80992,1.9708,1.5766400000000003,3.1532800000000005,4.72992,197.12143305185805,0.7999999999999987,2024-01-25 14:32:00+00:00,2024-01-25 14:33:00+00:00,2,12562,12563,2,0.03551857113862045,0.0,True,True,12562
IWM_17,IWM,2024-01-25 14:33:00+00:00,197.15,196.90125,prior_day_low,7.6,B,True,True,0.8,2,LONG,196.90125,196.90125,198.7272,200.30440000000002,201.8816,1.9715,1.5772000000000002,3.1544000000000003,4.7316,197.11576088344248,0.8000000000000025,2024-01-25 14:33:00+00:00,2024-01-25 14:33:00+00:00,1,12563,12563,1,0.0,0.0,True,True,12563
IWM_18,IWM,2024-02-05 14:37:00+00:00,191.61,191.27550000000002,prior_day_low,8.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,193.14288000000002,194.67576000000003,196.20864,1.9161000000000001,1.5328800000000002,3.0657600000000005,4.5986400000000005,191.863987081441,0.8000000000000029,2024-02-05 14:37:00+00:00,2024-02-05 14:37:00+00:00,1,18043,18043,1,0.0,0.0,True,True,18043
IWM_19,IWM,2024-02-06 13:00:00+00:00,191.29,191.27550000000002,prior_day_low,7.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,192.82031999999998,194.35064,195.88096,1.9129,1.5303200000000001,3.0606400000000002,4.59096,191.30968594548176,0.7999999999999943,2024-02-06 13:00:00+00:00,2024-02-06 13:00:00+00:00,1,18687,18687,1,0.0,0.0,True,True,18687
IWM_20,IWM,2024-02-06 14:31:00+00:00,191.33,191.27550000000002,prior_day_low,8.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,192.86064000000002,194.39128000000002,195.92192,1.9133000000000002,1.5306400000000002,3.0612800000000004,4.59192,191.434746802957,0.8000000000000027,2024-02-06 14:31:00+00:00,2024-02-06 14:32:00+00:00,2,18766,18767,2,0.0,0.0,True,True,18766
IWM_21,IWM,2024-02-06 14:32:00+00:00,191.33,191.27550000000002,prior_day_low,8.0,B,True,True,1.0,2,LONG,191.27550000000002,191.27550000000002,192.86064000000002,194.39128000000002,195.92192,1.9133000000000002,1.5306400000000002,3.0612800000000004,4.59192,191.38987480017732,0.8000000000000027,2024-02-06 14:32:00+00:00,2024-02-06 14:32:00+00:00,1,18767,18767,1,0.0,0.0,True,True,18767
IWM_22,IWM,2024-02-09 13:00:00+00:00,196.9596,196.90125,prior_day_low,7.6,B,True,True,0.8,2,LONG,196.90125,196.90125,198.5352768,200.1109536,201.68663039999998,1.969596,1.5756768,3.1513536,4.727030399999999,196.96043470355266,0.7999999999999983,2024-02-09 13:00:00+00:00,2024-02-09 13:00:00+00:00,1,20960,20960,1,0.0,0.0,True,True,20960
IWM_23,IWM,2024-02-09 14:33:00+00:00,196.94,196.90125,prior_day_low,7.6,B,True,True,0.8,2,LONG,196.90125,196.90125,198.51552,200.09104,201.66656,1.9694,1.57552,3.15104,4.72656,196.84858207049786,0.8000000000000058,2024-02-09 14:33:00+00:00,2024-02-09 14:33:00+00:00,1,21050,21050,1,0.0,0.0,True,True,21050
IWM_24,IWM,2024-02-21 18:02:00+00:00,196.925,196.90125,prior_day_low,7.6,B,True,True,0.8,2,LONG,196.90125,196.90125,198.5004,200.07580000000002,201.65120000000002,1.9692500000000002,1.5754000000000001,3.1508000000000003,4.7262,197.2607668943702,0.8000000000000009,2024-02-21 18:02:00+00:00,2024-02-21 18:02:00+00:00,1,26678,26678,1,0.0,0.0,True,True,26678
IWM_25,IWM,2024-03-04 13:00:00+00:00,207.12,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,208.77696,210.43392,212.09088,2.0712,1.6569600000000002,3.3139200000000004,4.97088,207.0674418273391,0.7999999999999989,2024-03-04 13:00:00+00:00,2024-03-04 13:00:00+00:00,1,32421,32421,1,0.0,0.0,True,True,32421
IWM_26,IWM,2024-03-20 20:56:00+00:00,206.38,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,208.03104,209.68207999999998,211.33312,2.0638,1.65104,3.30208,4.95312,206.40627864326217,0.7999999999999974,2024-03-20 20:56:00+00:00,2024-03-20 20:56:00+00:00,1,41616,41616,1,0.0,0.0,True,True,41616
IWM_27,IWM,2024-03-27 12:02:00+00:00,206.28,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,207.93024,209.58048,211.23072,2.0628,1.6502400000000002,3.3004800000000003,4.9507200000000005,206.47508648566338,0.7999999999999983,2024-03-27 12:02:00+00:00,2024-03-27 12:02:00+00:00,1,44801,44801,1,0.0,0.0,True,True,44801
IWM_28,IWM,2024-04-19 10:21:00+00:00,191.28,191.27550000000002,prior_day_low,7.0,B,True,False,1.0,2,LONG,191.27550000000002,191.27550000000002,192.81024,194.34048,195.87072,1.9128,1.53024,3.06048,4.59072,191.42540106280597,0.7999999999999958,2024-04-19 10:21:00+00:00,2024-04-19 10:21:00+00:00,0,56567,56567,0,0.0,0.0,True,False,56567
IWM_29,IWM,2024-05-22 18:22:00+00:00,206.45,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,208.1016,209.7532,211.4048,2.0645,1.6516,3.3032,4.9548,206.8026499465687,0.800000000000001,2024-05-22 18:22:00+00:00,2024-05-22 18:22:00+00:00,1,73473,73473,1,0.0,0.0,True,True,73473
IWM_30,IWM,2024-05-23 13:37:00+00:00,206.42,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,208.07136,209.72271999999998,211.37408,2.0642,1.6513600000000002,3.3027200000000003,4.95408,206.88540274806698,0.8000000000000054,2024-05-23 13:37:00+00:00,2024-05-23 13:37:00+00:00,1,73960,73960,1,0.0,0.0,True,True,73960
IWM_31,IWM,2024-05-23 13:41:00+00:00,206.295,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,207.94536,209.59572,211.24607999999998,2.06295,1.65036,3.30072,4.951079999999999,206.75300118917357,0.8000000000000032,2024-05-23 13:41:00+00:00,2024-05-23 13:41:00+00:00,1,73964,73964,1,0.0,0.0,True,True,73964
IWM_32,IWM,2024-05-28 13:35:00+00:00,206.35,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,208.0008,209.6516,211.3024,2.0635,1.6508,3.3016,4.9524,206.79598321526248,0.8000000000000019,2024-05-28 13:35:00+00:00,2024-05-28 13:35:00+00:00,1,75368,75368,1,0.0,0.0,True,True,75368
IWM_33,IWM,2024-07-22 21:45:00+00:00,220.47,220.482,prior_day_high,7.2,B,True,True,0.6,2,SHORT,220.482,220.482,218.70624,216.94248,215.17872,2.2047,1.76376,3.52752,5.2912799999999995,220.43686874894257,0.7999999999999958,2024-07-22 21:45:00+00:00,2024-07-22 21:45:00+00:00,1,103706,103706,1,0.0,0.0,True,True,103706
IWM_34,IWM,2024-08-05 12:32:00+00:00,197.19,196.90125,prior_day_low,7.6,B,True,True,0.8,2,LONG,196.90125,196.90125,198.76752,200.34504,201.92256,1.9719,1.57752,3.15504,4.732559999999999,198.10821401463613,0.7999999999999963,2024-08-05 12:32:00+00:00,2024-08-05 12:32:00+00:00,1,111422,111422,1,0.0,0.0,True,True,111422
IWM_35,IWM,2024-08-05 13:30:00+00:00,197.0,196.90125,prior_day_low,7.6,B,True,True,0.8,2,LONG,196.90125,196.90125,198.576,200.152,201.728,1.97,1.576,3.152,4.728,197.5323662251561,0.7999999999999967,2024-08-05 13:30:00+00:00,2024-08-05 13:30:00+00:00,1,111480,111480,1,0.0,0.0,True,True,111480
IWM_36,IWM,2024-08-07 12:01:00+00:00,207.42,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,209.07935999999998,210.73872,212.39808,2.0742,1.65936,3.31872,4.978079999999999,207.54233768184827,0.7999999999999964,2024-08-07 12:01:00+00:00,2024-08-07 12:01:00+00:00,1,113084,113084,1,0.0,0.0,True,True,113084
IWM_37,IWM,2024-08-08 19:32:00+00:00,206.39,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,208.04111999999998,209.69224,211.34336,2.0639,1.65112,3.30224,4.953359999999999,206.6929623887406,0.799999999999996,2024-08-08 19:32:00+00:00,2024-08-08 19:32:00+00:00,1,114337,114337,1,0.0,0.0,True,True,114337
IWM_38,IWM,2024-08-08 19:34:00+00:00,206.3311,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,207.9817488,209.6323976,211.2830464,2.063311,1.6506488000000001,3.3012976000000003,4.9519464,206.5739018855633,0.7999999999999995,2024-08-08 19:34:00+00:00,2024-08-08 19:34:00+00:00,1,114339,114339,1,0.0,0.0,True,True,114339
IWM_39,IWM,2024-08-08 19:52:00+00:00,206.3,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,207.9504,209.60080000000002,211.2512,2.063,1.6504000000000003,3.3008000000000006,4.9512,206.24975586791834,0.7999999999999954,2024-08-08 19:52:00+00:00,2024-08-08 19:52:00+00:00,1,114357,114357,1,0.0,0.0,True,True,114357
IWM_40,IWM,2024-08-09 12:01:00+00:00,206.54,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,208.19232,209.84464,211.49696,2.0654,1.65232,3.30464,4.95696,207.460561616411,0.8000000000000016,2024-08-09 12:01:00+00:00,2024-08-09 12:01:00+00:00,1,114637,114637,1,0.0,0.0,True,True,114637
IWM_41,IWM,2024-08-09 13:35:00+00:00,206.53,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,208.18224,209.83448,211.48672,2.0653,1.6522400000000002,3.3044800000000003,4.95672,206.69194134972312,0.8000000000000029,2024-08-09 13:35:00+00:00,2024-08-09 13:35:00+00:00,1,114720,114720,1,0.0,0.0,True,True,114720
IWM_42,IWM,2024-08-12 13:31:00+00:00,206.37,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,208.02096,209.67192,211.32288,2.0637,1.65096,3.30192,4.9528799999999995,206.6127535845052,0.7999999999999989,2024-08-12 13:31:00+00:00,2024-08-12 13:31:00+00:00,1,115390,115390,1,0.0,0.0,True,True,115390
IWM_43,IWM,2024-08-13 15:59:00+00:00,206.28,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,207.93024,209.58048,211.23072,2.0628,1.6502400000000002,3.3004800000000003,4.9507200000000005,206.26728228757517,0.7999999999999983,2024-08-13 15:59:00+00:00,2024-08-13 15:59:00+00:00,1,116234,116234,1,0.0,0.0,True,True,116234
IWM_44,IWM,2024-08-30 13:35:00+00:00,220.15,220.482,prior_day_high,7.2,B,True,True,0.6,2,SHORT,220.482,220.482,218.3888,216.6276,214.8664,2.2015000000000002,1.7612000000000003,3.5224000000000006,5.283600000000001,219.96833478293829,0.8000000000000009,2024-08-30 13:35:00+00:00,2024-08-30 13:35:00+00:00,1,125331,125331,1,0.0,0.0,True,True,125331
IWM_45,IWM,2024-09-11 12:33:00+00:00,206.56,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,208.21248,209.86496,211.51744,2.0656,1.65248,3.30496,4.957439999999999,207.12969847202078,0.7999999999999986,2024-09-11 12:33:00+00:00,2024-09-11 12:33:00+00:00,1,130309,130309,1,0.0,0.0,True,True,130309
IWM_46,IWM,2024-09-11 13:38:00+00:00,206.64,206.27750000000003,prior_day_low,7.2,B,True,True,0.6,2,LONG,206.27750000000003,206.27750000000003,208.29312,209.94624,211.59936,2.0664,1.65312,3.30624,4.959359999999999,206.8500561322958,0.8000000000000007,2024-09-11 13:38:00+00:00,2024-09-11 13:38:00+00:00,1,130374,130374,1,0.0,0.0,True,True,130374
IWM_47,IWM,2024-09-23 16:41:00+00:00,220.4,220.482,prior_day_high,7.2,B,True,True,0.6,2,SHORT,220.482,220.482,218.6368,216.8736,215.1104,2.204,1.7632000000000003,3.5264000000000006,5.2896,220.33046552730931,0.8000000000000054,2024-09-23 16:41:00+00:00,2024-09-23 16:41:00+00:00,1,136411,136411,1,0.0,0.0,True,True,136411
IWM_48,IWM,2024-09-24 14:55:00+00:00,220.44,220.482,prior_day_high,7.2,B,True,True,0.6,2,SHORT,220.482,220.482,218.67648,216.91296,215.14944,2.2044,1.7635200000000002,3.5270400000000004,5.29056,220.02851656889288,0.7999999999999998,2024-09-24 14:55:00+00:00,2024-09-24 14:55:00+00:00,1,137004,137004,1,0.0,0.0,True,True,137004
IWM_49,IWM,2024-09-24 15:00:00+00:00,220.475,220.482,prior_day_high,7.2,B,True,True,0.6,2,SHORT,220.482,220.482,218.7112,216.9474,215.18359999999998,2.20475,1.7638000000000003,3.5276000000000005,5.2914,220.21607551157544,0.8000000000000015,2024-09-24 15:00:00+00:00,2024-09-24 15:00:00+00:00,1,137009,137009,1,0.0,0.0,True,True,137009
IWM_50,IWM,2024-09-27 12:30:00+00:00,220.39,220.482,prior_day_high,7.2,B,True,True,0.6,2,SHORT,220.482,220.482,218.62688,216.86375999999998,215.10064,2.2039,1.76312,3.52624,5.289359999999999,220.32474963326914,0.7999999999999938,2024-09-27 12:30:00+00:00,2024-09-27 12:31:00+00:00,2,139031,139032,2,0.0,-0.04083669857977903,True,True,139031
IWM_51,IWM,2024-09-27 12:31:00+00:00,220.3,220.482,prior_day_high,7.2,B,True,True,0.6,2,SHORT,220.482,220.482,218.5376,216.7752,215.0128,2.2030000000000003,1.7624000000000004,3.524800000000001,5.2872,220.34122951454557,0.8000000000000062,2024-09-27 12:31:00+00:00,2024-09-27 12:31:00+00:00,1,139032,139032,1,0.0,0.0,True,True,139032
IWM_52,IWM,2024-09-27 19:54:00+00:00,220.48,220.482,prior_day_high,7.2,B,True,True,0.6,2,SHORT,220.482,220.482,218.71616,216.95232,215.18848,2.2048,1.76384,3.52768,5.29152,220.22633000120933,0.7999999999999944,2024-09-27 19:54:00+00:00,2024-09-27 19:54:00+00:00,1,139475,139475,1,0.0,0.0,True,True,139475
IWM_53,IWM,2024-09-30 12:00:00+00:00,218.8799,220.482,prior_day_high,7.2,B,True,True,0.6,2,SHORT,220.482,220.482,217.12886079999998,215.3778216,213.6267824,2.188799,1.7510392000000001,3.5020784000000003,5.2531175999999995,219.03344457984096,0.8000000000000037,2024-09-30 12:00:00+00:00,2024-09-30 12:00:00+00:00,1,139701,139701,1,0.0,0.0,True,True,139701
